"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD"
"USC00083909","HIALEAH, FL US","2019-05-16",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-05-17",,,"0.03",,
"USC00083909","HIALEAH, FL US","2019-05-18",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-05-19",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-05-20",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-05-21",,,"0.61",,
"USC00083909","HIALEAH, FL US","2019-05-22",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-05-23",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-05-24",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-05-25",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-05-26",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-05-27",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-05-28",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-05-29",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-05-30",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-05-31",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-06-01",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-06-02",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-06-03",,,"0.02",,
"USC00083909","HIALEAH, FL US","2019-06-04",,,"0.14",,
"USC00083909","HIALEAH, FL US","2019-06-05",,,"0.16",,
"USC00083909","HIALEAH, FL US","2019-06-07",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-06-08",,,"1.48",,
"USC00083909","HIALEAH, FL US","2019-06-09",,,"2.00",,
"USC00083909","HIALEAH, FL US","2019-06-10",,,"0.32",,
"USC00083909","HIALEAH, FL US","2019-06-11",,,"0.05",,
"USC00083909","HIALEAH, FL US","2019-06-12",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-06-14",,,"0.30",,
"USC00083909","HIALEAH, FL US","2019-06-15",,,"0.75",,
"USC00083909","HIALEAH, FL US","2019-06-16",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-06-17",,,"2.39",,
"USC00083909","HIALEAH, FL US","2019-06-18",,,"0.65",,
"USC00083909","HIALEAH, FL US","2019-06-19",,,"1.78",,
"USC00083909","HIALEAH, FL US","2019-06-20",,,"0.01",,
"USC00083909","HIALEAH, FL US","2019-06-21",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-06-22",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-06-23",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-06-24",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-06-25",,,"0.03",,
"USC00083909","HIALEAH, FL US","2019-06-26",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-06-27",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-06-28",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-06-29",,,"0.37",,
"USC00083909","HIALEAH, FL US","2019-06-30",,,"0.14",,
"USC00083909","HIALEAH, FL US","2019-07-01",,,"0.09",,
"USC00083909","HIALEAH, FL US","2019-07-02",,,"0.10",,
"USC00083909","HIALEAH, FL US","2019-07-03",,,"0.02",,
"USC00083909","HIALEAH, FL US","2019-07-04",,,"0.67",,
"USC00083909","HIALEAH, FL US","2019-07-05",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-07-06",,,"0.07",,
"USC00083909","HIALEAH, FL US","2019-07-07",,,"0.70",,
"USC00083909","HIALEAH, FL US","2019-07-08",,,"0.14",,
"USC00083909","HIALEAH, FL US","2019-07-09",,,"1.87",,
"USC00083909","HIALEAH, FL US","2019-07-10",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-07-11",,,"0.06",,
"USC00083909","HIALEAH, FL US","2019-07-12",,,"0.10",,
"USC00083909","HIALEAH, FL US","2019-07-14",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-07-15",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-07-16",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-07-17",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-07-18",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-07-19",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-07-21",,,"0.48",,
"USC00083909","HIALEAH, FL US","2019-07-22",,,"0.11",,
"USC00083909","HIALEAH, FL US","2019-07-23",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-07-25",,,"2.00",,
"USC00083909","HIALEAH, FL US","2019-07-26",,,"1.72",,
"USC00083909","HIALEAH, FL US","2019-07-27",,,"1.49",,
"USC00083909","HIALEAH, FL US","2019-07-28",,,"0.52",,
"USC00083909","HIALEAH, FL US","2019-07-29",,,"0.02",,
"USC00083909","HIALEAH, FL US","2019-07-30",,,"0.51",,
"USC00083909","HIALEAH, FL US","2019-07-31",,,"0.17",,
"USC00083909","HIALEAH, FL US","2019-08-01",,,"0.75",,
"USC00083909","HIALEAH, FL US","2019-08-02",,,"1.33",,
"USC00083909","HIALEAH, FL US","2019-08-03",,,"0.19",,
"USC00083909","HIALEAH, FL US","2019-08-04",,,"1.39",,
"USC00083909","HIALEAH, FL US","2019-08-05",,,"0.68",,
"USC00083909","HIALEAH, FL US","2019-08-06",,,"0.16",,
"USC00083909","HIALEAH, FL US","2019-08-07",,,"0.72",,
"USC00083909","HIALEAH, FL US","2019-08-08",,,"0.66",,
"USC00083909","HIALEAH, FL US","2019-08-09",,,"0.20",,
"USC00083909","HIALEAH, FL US","2019-08-10",,,"0.85",,
"USC00083909","HIALEAH, FL US","2019-08-11",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-08-12",,,"0.30",,
"USC00083909","HIALEAH, FL US","2019-08-13",,,"0.05",,
"USC00083909","HIALEAH, FL US","2019-08-14",,,"0.79",,
"USC00083909","HIALEAH, FL US","2019-08-15",,,"0.15",,
"USC00083909","HIALEAH, FL US","2019-08-16",,,"0.24",,
"USC00083909","HIALEAH, FL US","2019-08-18",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-08-20",,,"0.49",,
"USC00083909","HIALEAH, FL US","2019-08-22",,,"0.35",,
"USC00083909","HIALEAH, FL US","2019-08-23",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-08-24",,,"0.04",,
"USC00083909","HIALEAH, FL US","2019-08-25",,,"0.41",,
"USC00083909","HIALEAH, FL US","2019-08-26",,,"0.90",,
"USC00083909","HIALEAH, FL US","2019-08-27",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-08-28",,,"0.50",,
"USC00083909","HIALEAH, FL US","2019-08-29",,,"0.01",,
"USC00083909","HIALEAH, FL US","2019-08-30",,,"0.50",,
"USC00083909","HIALEAH, FL US","2019-08-31",,,"0.70",,
"USC00083909","HIALEAH, FL US","2019-09-01",,,"0.18",,
"USC00083909","HIALEAH, FL US","2019-09-02",,,"0.64",,
"USC00083909","HIALEAH, FL US","2019-09-03",,,"1.14",,
"USC00083909","HIALEAH, FL US","2019-09-04",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-05",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-06",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-07",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-08",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-09",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-10",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-11",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-12",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-13",,,"0.28",,
"USC00083909","HIALEAH, FL US","2019-09-14",,,"0.15",,
"USC00083909","HIALEAH, FL US","2019-09-16",,,"0.41",,
"USC00083909","HIALEAH, FL US","2019-09-17",,,"0.76",,
"USC00083909","HIALEAH, FL US","2019-09-19",,,"0.03",,
"USC00083909","HIALEAH, FL US","2019-09-20",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-21",,,"0.14",,
"USC00083909","HIALEAH, FL US","2019-09-22",,,"0.05",,
"USC00083909","HIALEAH, FL US","2019-09-23",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-24",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-25",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-26",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-27",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-28",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-09-30",,,"0.06",,
"USC00083909","HIALEAH, FL US","2019-10-01",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-10-02",,,"0.03",,
"USC00083909","HIALEAH, FL US","2019-10-03",,,"0.72",,
"USC00083909","HIALEAH, FL US","2019-10-04",,,"0.10",,
"USC00083909","HIALEAH, FL US","2019-10-05",,,"0.02",,
"USC00083909","HIALEAH, FL US","2019-10-06",,,"0.37",,
"USC00083909","HIALEAH, FL US","2019-10-07",,,"0.32",,
"USC00083909","HIALEAH, FL US","2019-10-08",,,"0.69",,
"USC00083909","HIALEAH, FL US","2019-10-09",,,"0.45",,
"USC00083909","HIALEAH, FL US","2019-10-10",,,"0.03",,
"USC00083909","HIALEAH, FL US","2019-10-11",,,"0.31",,
"USC00083909","HIALEAH, FL US","2019-10-12",,,"1.31",,
"USC00083909","HIALEAH, FL US","2019-10-14",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-10-16",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-10-17",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-10-18",,,"0.14",,
"USC00083909","HIALEAH, FL US","2019-10-19",,,"0.09",,
"USC00083909","HIALEAH, FL US","2019-10-20",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-10-21",,,"0.30",,
"USC00083909","HIALEAH, FL US","2019-10-22",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-10-23",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-10-24",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-10-25",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-10-26",,,"0.29",,
"USC00083909","HIALEAH, FL US","2019-10-27",,,"0.04",,
"USC00083909","HIALEAH, FL US","2019-10-28",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-10-29",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-10-30",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-10-31",,,"0.03",,
"USC00083909","HIALEAH, FL US","2019-11-01",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-02",,,"0.17",,
"USC00083909","HIALEAH, FL US","2019-11-03",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-04",,,"0.22",,
"USC00083909","HIALEAH, FL US","2019-11-06",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-07",,,"0.03",,
"USC00083909","HIALEAH, FL US","2019-11-08",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-10",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-12",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-14",,,"1.37",,
"USC00083909","HIALEAH, FL US","2019-11-15",,,"1.15",,
"USC00083909","HIALEAH, FL US","2019-11-16",,,"0.13",,
"USC00083909","HIALEAH, FL US","2019-11-17",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-18",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-19",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-20",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-21",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-22",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-23",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-24",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-25",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-26",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-27",,,"0.05",,
"USC00083909","HIALEAH, FL US","2019-11-28",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-29",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-11-30",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-12-01",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-12-02",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-12-03",,,"0.06",,
"USC00083909","HIALEAH, FL US","2019-12-04",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-12-05",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-12-09",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-12-11",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-12-12",,,"1.24",,
"USC00083909","HIALEAH, FL US","2019-12-13",,,"0.24",,
"USC00083909","HIALEAH, FL US","2019-12-14",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-12-15",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-12-16",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-12-17",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-12-18",,,"0.03",,
"USC00083909","HIALEAH, FL US","2019-12-19",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-12-20",,,"0.20",,
"USC00083909","HIALEAH, FL US","2019-12-21",,,"0.33",,
"USC00083909","HIALEAH, FL US","2019-12-22",,,"0.21",,
"USC00083909","HIALEAH, FL US","2019-12-23",,,"1.60",,
"USC00083909","HIALEAH, FL US","2019-12-24",,,"0.09",,
"USC00083909","HIALEAH, FL US","2019-12-25",,,"0.00",,
"USC00083909","HIALEAH, FL US","2019-12-26",,,"0.03",,
"USC00083909","HIALEAH, FL US","2019-12-28","    2","0.85",,,
"USC00083909","HIALEAH, FL US","2019-12-29",,,"0.66",,
"USC00083909","HIALEAH, FL US","2019-12-30",,,"0.08",,
"USC00083909","HIALEAH, FL US","2019-12-31",,,"0.05",,
"USC00083909","HIALEAH, FL US","2020-01-01",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-02",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-05",,,"0.07",,
"USC00083909","HIALEAH, FL US","2020-01-06",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-08",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-09",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-10",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-11",,,"0.04",,
"USC00083909","HIALEAH, FL US","2020-01-12",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-13",,,"0.03",,
"USC00083909","HIALEAH, FL US","2020-01-14",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-15",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-16",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-17",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-18",,,"0.15",,
"USC00083909","HIALEAH, FL US","2020-01-19",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-20",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-21",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-22",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-23",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-24",,,"0.25",,
"USC00083909","HIALEAH, FL US","2020-01-25",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-26",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-27",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-28",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-29",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-01-30",,,"1.38",,
"USC00083909","HIALEAH, FL US","2020-01-31",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-01",,,"2.00",,
"USC00083909","HIALEAH, FL US","2020-02-03",,,"0.30",,
"USC00083909","HIALEAH, FL US","2020-02-04",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-06",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-07",,,"0.25",,
"USC00083909","HIALEAH, FL US","2020-02-08",,,"0.20",,
"USC00083909","HIALEAH, FL US","2020-02-09",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-10",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-11",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-12",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-13",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-14",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-15",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-16",,,"1.02",,
"USC00083909","HIALEAH, FL US","2020-02-17",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-18",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-19",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-20",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-21",,,"0.04",,
"USC00083909","HIALEAH, FL US","2020-02-22",,,"0.01",,
"USC00083909","HIALEAH, FL US","2020-02-23",,,"0.05",,
"USC00083909","HIALEAH, FL US","2020-02-24",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-25",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-02-26",,,"0.06",,
"USC00083909","HIALEAH, FL US","2020-02-27",,,"0.25",,
"USC00083909","HIALEAH, FL US","2020-02-28",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-01",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-02",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-04",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-05",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-06",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-07",,,"0.08",,
"USC00083909","HIALEAH, FL US","2020-03-08",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-09",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-10",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-11",,,"0.04",,
"USC00083909","HIALEAH, FL US","2020-03-12",,,"0.10",,
"USC00083909","HIALEAH, FL US","2020-03-13",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-14",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-15",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-16",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-17",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-18",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-19",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-20",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-21",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-22",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-23",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-24",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-25",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-26",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-27",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-03-29",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-02",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-03",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-04",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-05",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-06",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-07",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-08",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-10",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-11",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-12",,,"0.74",,
"USC00083909","HIALEAH, FL US","2020-04-13",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-14",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-15",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-17",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-18",,,"0.05",,
"USC00083909","HIALEAH, FL US","2020-04-19",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-20",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-21",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-22",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-24",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-25",,,"0.05",,
"USC00083909","HIALEAH, FL US","2020-04-26",,,"0.02",,
"USC00083909","HIALEAH, FL US","2020-04-27",,,"1.25",,
"USC00083909","HIALEAH, FL US","2020-04-28",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-04-29",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-05-01",,,"0.86",,
"USC00083909","HIALEAH, FL US","2020-05-02",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-05-03",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-05-04",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-05-06",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-05-08",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-05-10",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-05-11",,,"0.48",,
"USC00083909","HIALEAH, FL US","2020-05-13",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-05-16",,,"2.20",,
"USC00083909","HIALEAH, FL US","2020-05-17",,,"0.03",,
"USC00083909","HIALEAH, FL US","2020-05-18",,,"0.74",,
"USC00083909","HIALEAH, FL US","2020-05-20",,,"0.70",,
"USC00083909","HIALEAH, FL US","2020-05-22",,,"0.03",,
"USC00083909","HIALEAH, FL US","2020-05-23",,,"0.23",,
"USC00083909","HIALEAH, FL US","2020-05-24",,,"0.24",,
"USC00083909","HIALEAH, FL US","2020-05-25",,,"4.15",,
"USC00083909","HIALEAH, FL US","2020-05-26",,,"2.97",,
"USC00083909","HIALEAH, FL US","2020-05-27",,,"5.06",,
"USC00083909","HIALEAH, FL US","2020-05-28",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-05-29",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-05-30",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-05-31",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-01",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-02",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-03",,,"0.10",,
"USC00083909","HIALEAH, FL US","2020-06-04",,,"3.80",,
"USC00083909","HIALEAH, FL US","2020-06-05",,,"0.63",,
"USC00083909","HIALEAH, FL US","2020-06-06",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-07",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-08",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-09",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-10",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-12",,,"1.90",,
"USC00083909","HIALEAH, FL US","2020-06-13",,,"0.03",,
"USC00083909","HIALEAH, FL US","2020-06-14",,,"0.06",,
"USC00083909","HIALEAH, FL US","2020-06-15",,,"0.07",,
"USC00083909","HIALEAH, FL US","2020-06-16",,,"1.15",,
"USC00083909","HIALEAH, FL US","2020-06-17",,,"0.02",,
"USC00083909","HIALEAH, FL US","2020-06-18",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-19",,,"1.00",,
"USC00083909","HIALEAH, FL US","2020-06-20",,,"1.68",,
"USC00083909","HIALEAH, FL US","2020-06-21",,,"0.01",,
"USC00083909","HIALEAH, FL US","2020-06-22",,,"0.02",,
"USC00083909","HIALEAH, FL US","2020-06-23",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-24",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-25",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-26",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-27",,,"0.02",,
"USC00083909","HIALEAH, FL US","2020-06-28",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-29",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-06-30",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-07-01",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-07-03",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-07-04",,,"0.63",,
"USC00083909","HIALEAH, FL US","2020-07-06",,,"0.16",,
"USC00083909","HIALEAH, FL US","2020-07-07",,,"1.27",,
"USC00083909","HIALEAH, FL US","2020-07-08",,,"0.62",,
"USC00083909","HIALEAH, FL US","2020-07-10",,,"0.62",,
"USC00083909","HIALEAH, FL US","2020-07-11",,,"0.15",,
"USC00083909","HIALEAH, FL US","2020-07-12",,,"1.77",,
"USC00083909","HIALEAH, FL US","2020-07-13",,,"0.03",,
"USC00083909","HIALEAH, FL US","2020-07-14",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-07-15",,,"0.04",,
"USC00083909","HIALEAH, FL US","2020-07-17",,,"0.51",,
"USC00083909","HIALEAH, FL US","2020-07-18",,,"1.75",,
"USC00083909","HIALEAH, FL US","2020-07-19",,,"0.45",,
"USC00083909","HIALEAH, FL US","2020-07-20",,,"0.01",,
"USC00083909","HIALEAH, FL US","2020-07-21",,,"0.27",,
"USC00083909","HIALEAH, FL US","2020-07-22",,,"0.37",,
"USC00083909","HIALEAH, FL US","2020-07-24",,,"1.72",,
"USC00083909","HIALEAH, FL US","2020-07-25",,,"0.09",,
"USC00083909","HIALEAH, FL US","2020-07-26",,,"0.21",,
"USC00083909","HIALEAH, FL US","2020-07-27",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-07-28",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-07-29",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-07-31",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-08-01",,,"0.12",,
"USC00083909","HIALEAH, FL US","2020-08-02",,,"1.15",,
"USC00083909","HIALEAH, FL US","2020-08-03",,,"1.05",,
"USC00083909","HIALEAH, FL US","2020-08-04",,,"0.47",,
"USC00083909","HIALEAH, FL US","2020-08-05",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-08-07",,,"0.46",,
"USC00083909","HIALEAH, FL US","2020-08-08",,,"0.05",,
"USC00083909","HIALEAH, FL US","2020-08-09",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-08-10",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-08-11",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-08-12",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-08-13",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-08-14",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-08-15",,,"0.00",,
"USC00083909","HIALEAH, FL US","2020-08-16",,,"3.25",,
"USC00083909","HIALEAH, FL US","2020-08-17",,,"0.54",,
"USC00083909","HIALEAH, FL US","2020-08-18",,,"0.68",,
